3,11,31,31,249,70,285,106,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
0,21,60,61,218,46,280,108,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,16,31,35,141,110,177,146,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
6,18,35,35,449,98,485,134,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
1,14,33,34,229,70,265,106,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
1,14,32,34,109,54,145,90,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
9,14,34,32,393,94,429,130,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,12,31,32,321,102,357,138,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,57,109,128,425,110,554,239,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,72,210,222,167,316,390,539,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,13,33,35,257,34,293,70,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
4,14,35,35,109,94,145,130,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,14,40,43,333,122,376,166,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,10,35,35,157,178,193,214,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
6,18,42,42,405,46,448,89,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,127,309,320,134,170,455,491,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,110,315,320,170,313,491,634,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,44,120,128,282,39,411,168,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
17,52,127,128,626,67,755,196,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,71,171,185,77,325,262,511,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,43,103,107,450,199,557,307,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,65,116,154,1044,408,1199,563,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,68,171,185,593,345,778,531,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
28,60,154,154,2007,821,2162,976,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,59,115,128,1128,153,1257,282,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,47,136,141,115,718,270,872,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,74,136,154,1319,941,1474,1096,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
9,16,35,35,477,102,513,138,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,13,40,42,132,60,175,103,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,13,33,35,561,46,597,82,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
1,14,35,35,401,86,437,122,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,13,35,35,209,82,245,118,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,13,35,35,637,54,673,90,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,13,35,35,297,66,333,102,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
2,27,74,74,411,138,486,213,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,22,61,61,266,122,328,184,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,20,59,62,142,142,204,205,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,18,51,51,187,84,239,136,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,12,32,32,529,70,565,106,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
2,39,105,107,724,247,832,355,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,42,101,107,832,163,939,271,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,40,96,106,617,92,724,199,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,38,102,107,426,8,533,116,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
2,29,73,74,818,30,892,105,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,25,88,85,265,26,354,116,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,32,88,88,255,176,344,265,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,45,146,154,683,442,838,597,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,33,85,107,1095,175,1202,283,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,117,228,266,260,409,527,676,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
0,57,111,128,81,82,210,211,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
0,25,56,69,735,88,809,163,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,74,150,185,1129,407,1280,593,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,36,89,89,404,76,494,166,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,21,62,61,335,39,398,101,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
27,62,154,153,46,116,201,270,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
9,21,61,62,633,135,695,198,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,22,56,61,149,170,211,232,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
5,19,61,61,391,184,453,246,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,65,168,184,118,160,304,345,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
27,96,222,222,860,167,1083,390,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
5,73,212,209,513,192,736,415,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,31,95,106,259,68,366,175,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
21,143,384,385,33,204,418,590,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
14,26,61,61,750,239,812,301,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
2,14,42,42,357,113,400,156,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
12,23,62,61,494,239,557,301,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
6,22,51,51,734,32,786,84,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,20,50,50,78,291,129,343,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
10,24,50,51,556,84,607,136,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
3,16,47,48,216,95,268,147,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
17,34,88,89,504,255,593,345,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,23,66,73,353,72,428,146,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
6,25,74,74,328,320,403,395,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,24,65,72,113,262,187,337,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,75,189,222,241,167,464,390,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
28,149,365,384,204,290,589,675,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
3,21,51,51,429,199,481,251,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
3,17,42,42,79,247,122,290,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
4,27,62,61,1040,177,1103,239,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
10,25,61,61,349,39,411,101,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
10,25,61,61,246,80,308,142,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
12,24,61,61,460,101,522,163,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,20,50,51,124,95,175,147,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
5,26,62,61,570,32,633,94,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
86,152,384,384,204,247,589,632,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,20,39,51,210,596,262,648,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
5,19,42,43,165,26,208,70,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
7,18,51,51,607,55,659,107,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
1,20,51,51,475,383,527,435,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
14,23,50,51,700,61,751,113,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,16,42,42,487,79,530,122,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
11,25,51,51,625,205,677,257,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
10,17,51,51,590,481,642,533,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
3,17,41,42,597,199,640,242,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,16,42,42,756,214,799,257,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
10,25,61,61,163,440,225,502,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
1,13,42,41,338,94,381,137,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
8,22,51,50,360,401,412,452,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
0,20,50,51,798,418,849,470,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,14,42,43,261,362,304,406,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
5,15,42,41,487,170,530,214,/home/karan/Projects/mask_git/Mask-Dataset/images/4.png
4,23,51,51,1057,118,1109,170,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
5,22,50,50,988,124,1039,176,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,12,42,42,170,180,213,223,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
4,18,51,51,66,101,118,153,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
1,17,42,42,410,199,453,242,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
0,14,35,35,245,90,281,126,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
6,24,50,51,844,78,895,130,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
7,14,42,42,333,161,376,204,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
6,15,42,42,295,166,338,209,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,19,38,42,223,127,266,170,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
7,20,35,35,217,186,253,222,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
0,116,222,266,111,142,379,409,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,19,49,50,233,188,285,239,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
11,25,61,62,536,142,598,205,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
4,27,59,61,992,53,1054,115,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
10,27,61,61,377,115,439,177,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,23,61,61,847,170,909,232,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,20,41,51,775,49,826,101,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,22,57,62,100,66,163,129,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,114,287,320,455,170,776,491,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
6,20,61,61,1130,274,1192,336,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
8,20,61,61,197,253,259,315,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
9,22,61,61,446,343,508,405,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
14,30,74,74,826,312,901,387,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
12,27,82,85,534,355,623,445,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,203,636,665,2129,576,2794,1242,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,269,614,665,1019,650,1685,1316,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
37,317,660,665,3238,650,3904,1316,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
14,24,61,61,4206,205,4268,267,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,35,83,89,693,86,782,176,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,25,73,73,876,105,950,179,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
15,27,74,74,220,80,295,155,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,24,72,73,79,47,154,121,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,32,57,73,536,47,610,121,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,63,185,185,159,139,345,325,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
32,79,222,222,538,142,761,365,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
9,76,203,222,117,118,340,341,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,131,429,459,348,92,810,554,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,35,101,105,175,104,282,211,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,11,35,35,481,62,517,98,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
2,9,35,35,101,110,137,146,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
10,65,183,173,77,98,262,284,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,142,354,384,118,162,504,547,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
21,58,128,128,2274,612,2403,741,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,30,80,88,3589,614,3679,703,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,30,88,88,195,584,285,673,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
22,48,106,106,2743,582,2850,689,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,28,88,88,1539,604,1628,693,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,30,89,88,832,614,922,703,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
21,46,103,106,3137,582,3245,689,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,47,92,106,545,558,653,665,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,33,67,88,1210,644,1300,733,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,31,89,88,1887,644,1977,733,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
0,46,112,128,2346,96,2475,225,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
1,55,98,128,1214,39,1343,168,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,94,288,320,170,277,491,598,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,97,182,222,117,118,340,341,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,23,59,62,785,225,847,288,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,22,61,61,985,246,1047,308,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,25,59,62,405,218,467,281,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
6,23,61,61,868,288,930,350,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,19,61,61,322,253,384,315,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
1,23,62,61,646,288,709,350,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,26,70,74,569,237,643,312,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
5,21,69,67,187,221,262,296,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,25,54,61,460,398,522,460,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
2,18,51,50,688,424,740,475,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,19,47,50,360,257,412,308,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,26,55,62,543,218,605,281,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,15,42,42,732,137,775,180,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
4,19,48,51,602,26,654,78,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
8,21,61,62,840,218,902,281,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,21,44,51,469,95,521,147,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,193,527,553,171,357,726,911,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,34,88,89,76,66,165,156,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
8,39,103,106,187,80,294,187,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
7,21,42,43,540,266,583,310,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,12,35,35,277,286,313,322,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
4,18,41,43,453,98,496,142,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,25,42,49,118,90,170,141,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,14,39,40,184,276,228,319,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
7,19,41,43,511,218,554,262,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,16,43,40,208,98,252,142,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
16,24,51,51,602,291,654,343,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,96,163,222,266,68,489,291,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,25,53,62,52,135,114,198,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
17,23,51,51,331,136,383,188,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,21,40,51,147,274,199,326,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,15,41,42,170,190,213,233,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
2,18,41,43,218,26,261,70,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
7,18,43,42,472,36,516,79,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
16,18,42,43,122,170,165,214,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,17,39,42,419,156,463,199,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
2,16,43,51,389,55,440,107,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
2,12,35,35,313,66,349,102,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
5,16,43,43,592,146,636,190,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,12,42,42,525,156,568,199,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,202,645,665,1611,576,2277,1242,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,241,640,665,3016,502,3682,1168,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
19,263,665,665,280,576,946,1242,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,68,202,220,117,167,340,390,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
13,21,42,42,69,46,112,89,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
5,14,35,35,337,78,373,114,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
21,169,461,461,348,297,810,759,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,68,252,266,498,142,765,409,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,17,31,42,64,46,108,89,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,65,144,184,1893,284,2079,469,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,89,221,266,557,142,825,409,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,99,185,266,1241,201,1508,468,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
2,22,61,61,854,115,916,177,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,24,61,61,349,129,411,191,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,20,60,61,1006,122,1068,184,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,30,60,74,511,63,585,138,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
8,26,74,73,859,528,934,602,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
1,21,61,61,695,122,757,184,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
9,32,72,74,469,428,544,503,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,27,72,74,735,395,809,470,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,25,72,74,1315,96,1390,171,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
2,25,73,74,1124,113,1199,188,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
13,26,73,73,1440,105,1514,179,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
15,41,88,88,1141,186,1230,275,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
14,34,89,89,205,146,295,236,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
7,33,84,87,374,166,464,255,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,28,73,74,760,254,834,329,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
23,39,89,89,1300,96,1390,186,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
18,33,88,88,962,216,1051,305,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
13,35,89,89,563,265,653,355,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,21,59,61,100,94,163,156,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
3,19,51,50,256,113,308,164,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,20,52,61,170,205,232,267,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
2,23,55,61,335,170,398,232,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
17,52,140,146,167,202,322,356,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,43,71,89,36,36,126,126,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,18,49,50,72,44,124,95,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,35,90,106,0,92,91,199,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,24,66,68,486,80,560,155,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
47,154,381,384,204,119,589,504,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,15,32,35,9,102,45,138,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,13,30,35,153,70,189,106,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
37,57,128,128,67,67,196,196,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,134,443,461,861,1273,1324,1735,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,146,360,384,1616,1232,2001,1617,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,178,519,546,1527,295,2082,850,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
31,161,384,384,161,1189,546,1574,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
27,195,547,553,2143,1343,2698,1897,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,114,341,372,2986,1232,3371,1617,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
32,124,364,370,2344,247,2729,632,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,98,261,267,290,290,557,558,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
16,174,411,454,861,194,1324,657,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,161,455,461,2813,400,3275,862,/home/karan/Projects/mask_git/Mask-Dataset/images/10.png
3,17,42,42,496,60,540,103,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,16,30,35,129,86,165,122,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
9,15,35,35,397,66,433,102,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
7,15,35,35,61,54,97,90,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
1,12,34,35,285,78,321,114,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
13,23,51,51,596,38,648,90,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
9,16,35,35,217,62,253,98,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,16,27,34,501,666,537,702,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
6,15,35,35,1133,690,1169,726,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,14,30,34,285,662,321,698,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,18,25,35,1381,670,1417,706,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,16,30,35,1593,678,1629,714,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
3,13,30,31,349,230,385,266,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
6,15,33,33,497,66,533,102,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
9,17,35,35,441,86,477,122,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,175,460,461,194,246,656,708,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,229,585,664,576,59,1200,724,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,114,297,320,847,277,1168,598,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
2,42,106,107,1011,163,1118,271,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,36,94,107,1226,247,1333,355,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,38,96,107,808,199,915,307,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,35,107,107,1429,211,1537,319,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,33,106,107,390,199,497,307,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,41,97,106,605,283,712,390,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,111,184,267,52,82,300,350,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,14,40,42,376,142,419,185,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,15,38,42,136,137,180,180,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,13,30,35,473,98,509,134,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
0,13,41,42,184,132,228,175,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,20,37,42,271,142,314,185,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,26,42,51,37,84,89,136,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,17,36,42,525,151,568,194,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,29,66,74,419,88,494,163,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
13,23,74,74,602,196,677,271,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,24,60,61,584,80,646,142,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
1,24,84,88,703,186,792,275,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,25,72,74,560,262,635,337,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,31,67,88,484,196,573,285,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,15,32,35,21,94,57,130,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,15,29,35,77,22,113,58,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
0,16,33,35,101,106,137,142,/home/karan/Projects/mask_git/Mask-Dataset/images/1.png
6,16,35,35,597,114,633,150,/home/karan/Projects/mask_git/Mask-Dataset/images/11.png
0,15,30,35,277,182,313,218,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
3,13,35,35,681,94,717,130,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,12,28,35,281,102,317,138,/home/karan/Projects/mask_git/Mask-Dataset/images/12.png
0,17,26,35,189,102,225,138,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,14,33,34,437,178,473,214,/home/karan/Projects/mask_git/Mask-Dataset/images/13.png
0,212,554,553,911,357,1466,911,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
0,20,61,61,80,73,142,135,/home/karan/Projects/mask_git/Mask-Dataset/images/5.png
32,59,128,128,282,110,411,239,/home/karan/Projects/mask_git/Mask-Dataset/images/3.png
